Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;parallelism;Mean;Error;StdDev;Ratio;RatioSD;Gen0;Gen1;Gen2;Allocated;Alloc Ratio
FindDuplicates_Small;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"17,669.75 ns";"9,190.792 ns";503.778 ns;0.000;0.00;1.6174;0.0610;0.0000;20464 B;0.000
FindDuplicates_Medium;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"197,630.55 ns";"45,271.476 ns";"2,481.482 ns";0.000;0.00;15.6250;3.4180;0.0000;197080 B;0.004
FindDuplicates_Large;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"4,927,029.95 ns";"1,147,396.541 ns";"62,892.676 ns";0.010;0.00;148.4375;70.3125;0.0000;2060176 B;0.038
Merge_Small;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"75,749.09 ns";"43,109.794 ns";"2,362.993 ns";0.000;0.00;8.4229;0.9766;0.0000;106072 B;0.002
Merge_Medium;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"3,626,298.44 ns";"6,456,093.557 ns";"353,880.274 ns";0.008;0.00;50.7813;3.9063;3.9063;2769737 B;0.051
GlobalCompare_Small;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"292,338.66 ns";"53,692.697 ns";"2,943.078 ns";0.001;0.00;11.7188;1.4648;0.0000;149432 B;0.003
GlobalCompare_Medium;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"10,382,701.04 ns";"2,815,073.195 ns";"154,303.661 ns";0.022;0.00;156.2500;93.7500;0.0000;1981680 B;0.036
ContextSignature_Single;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;15.68 ns;4.049 ns;0.222 ns;0.000;0.00;0.0070;0.0000;0.0000;88 B;0.000
ContextSignature_All_Medium;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"18,329.19 ns";"5,086.373 ns";278.801 ns;0.000;0.00;6.9885;0.0000;0.0000;88040 B;0.002
GlobalIndex_SingleThreaded_Large;Job-OYOULF;False;Default;Default;Default;Default;Default;Default;1111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 9.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;3;Default;Default;Default;Default;Default;Default;Default;Default;16;1;?;"474,517,033.33 ns";"276,552,736.411 ns";"15,158,788.729 ns";1.001;0.04;3000.0000;2000.0000;0.0000;54364984 B;1.000
